TestDataID1,TestDataID2,TestDataID3,Depth,Iterations,LearningRate,TrainR2,TestR2,Top1Feature,Top2Feature,Top3Feature,Top4Feature,Top5Feature,Top6Feature,Top7Feature,Top8Feature,Top9Feature,Top10Feature
8,13,15,7,100,0.01,0.562467804,0.641601466,HOMO,ATS0dv,LUMO,MolWt,NumRotatableBonds,LabuteASA,LogEE_A,Chi0,HeavyAtomMolWt,Kappa1
8,13,16,3,100,0.01,0.466537118,0.729851,ATS0dv,HOMO,MolWt,LUMO,LogEE_A,SpAbs_A,Chi0,NumRotatableBonds,Kappa1,HeavyAtomMolWt
8,13,17,5,100,0.01,0.546555116,0.439091319,ATS0dv,LUMO,HOMO,Kappa1,Chi0,LabuteASA,SpAbs_A,LogEE_A,CT100,MaxAbsPartialCharge
8,13,18,7,100,0.01,0.579449244,0.801531873,LUMO,ATS0dv,MinPartialCharge,LogEE_A,HOMO,HeavyAtomMolWt,SpAbs_A,Chi0,Kappa1,MolWt
8,13,19,5,100,0.01,0.544890163,-0.956071143,LUMO,HOMO,MolWt,Kappa1,ATS0dv,LogEE_A,Chi0,NumRotatableBonds,MinPartialCharge,HeavyAtomMolWt
8,13,20,7,100,0.1,0.999883379,-0.765543502,HOMO,ATS0dv,SpAbs_A,LUMO,MaxAbsPartialCharge,HeavyAtomMolWt,MinPartialCharge,Kappa1,LogEE_A,Eads100
8,13,21,3,100,0.01,0.509172041,-0.809171197,ATS0dv,LUMO,HOMO,LogEE_A,FractionCSP3,TPSA,Kappa1,MolWt,MaxAbsPartialCharge,NumRotatableBonds
8,13,22,7,100,0.01,0.576366378,0.748167396,ATS0dv,HOMO,SpAbs_A,Chi0,MolWt,HeavyAtomMolWt,LUMO,Kappa1,Eads100,LogEE_A
8,13,23,7,100,0.01,0.584071092,0.490246178,LUMO,ATS0dv,HeavyAtomMolWt,HOMO,Chi0,LogEE_A,SpAbs_A,BalabanJ,Kappa1,MinPartialCharge
8,13,24,7,300,0.1,1,-0.110932718,HOMO,HeavyAtomMolWt,FractionCSP3,Chi0,ATS0dv,MolWt,BalabanJ,LUMO,CT100,SpAbs_A
8,13,25,7,100,0.01,0.576081753,-1.292289139,MolWt,HOMO,ATS0dv,Kappa1,SpAbs_A,LabuteASA,LUMO,Chi0,MaxAbsPartialCharge,LogEE_A
8,13,26,7,100,0.01,0.580989126,0.716898544,LUMO,ATS0dv,Chi0,SpAbs_A,HeavyAtomMolWt,HOMO,LogEE_A,MolWt,Kappa1,LabuteASA
8,13,27,5,100,0.01,0.542185521,-1.673367731,ATS0dv,HOMO,Kappa1,LogEE_A,LabuteASA,LUMO,FractionCSP3,HeavyAtomMolWt,NumRotatableBonds,MolWt
8,13,28,7,100,0.01,0.586710683,0.769239525,ATS0dv,LUMO,Chi0,HeavyAtomMolWt,LogEE_A,Kappa1,HOMO,MolWt,MinPartialCharge,SpAbs_A
8,13,29,7,100,0.01,0.578111706,0.198468496,HOMO,ATS0dv,MolWt,Kappa1,LogEE_A,LUMO,BalabanJ,SpAbs_A,Chi0,Eads100
8,14,15,3,100,0.01,0.458206848,0.104814411,LUMO,ATS0dv,HOMO,MolWt,SpAbs_A,Chi0,LabuteASA,LogEE_A,NumRotatableBonds,FractionCSP3
8,14,16,3,100,0.01,0.461806309,-0.856588002,ATS0dv,LUMO,MolWt,HOMO,Chi0,SpAbs_A,NumRotatableBonds,HeavyAtomMolWt,FractionCSP3,LogEE_A
8,14,17,3,100,0.01,0.460386123,-0.09280084,ATS0dv,SpAbs_A,HOMO,MolWt,LUMO,LabuteASA,FractionCSP3,NumRotatableBonds,LogEE_A,HeavyAtomMolWt
8,14,18,7,100,0.01,0.57282337,-2.005182165,HOMO,LogEE_A,ATS0dv,HeavyAtomMolWt,LUMO,SpAbs_A,BalabanJ,MolWt,Chi0,Kappa1
8,14,19,3,100,0.01,0.486085796,-18.88745798,LUMO,ATS0dv,HOMO,MolWt,Chi0,SpAbs_A,NumRotatableBonds,FractionCSP3,Kappa1,BalabanJ
8,14,20,3,300,0.01,0.801983105,-0.482053141,HOMO,NumRotatableBonds,LUMO,ATS0dv,MinPartialCharge,TPSA,FractionCSP3,MolWt,LabuteASA,MaxAbsPartialCharge
8,14,21,5,100,0.01,0.568557633,-2.458326675,ATS0dv,LUMO,HOMO,FractionCSP3,MinPartialCharge,LabuteASA,MolWt,Chi0,LogEE_A,Kappa1
8,14,22,5,100,0.01,0.535220171,0.023446539,ATS0dv,LUMO,HOMO,Kappa1,LogEE_A,LabuteASA,Chi0,NumRotatableBonds,FractionCSP3,MolWt
8,14,23,5,100,0.01,0.544236585,-16.75774002,ATS0dv,LUMO,HOMO,Chi0,MolWt,FractionCSP3,Kappa1,SpAbs_A,LabuteASA,LogEE_A
8,14,24,3,300,0.1,0.999997169,-0.103222148,HOMO,MolWt,CT100,ATS0dv,Kappa1,HeavyAtomMolWt,Eads100,MaxAbsPartialCharge,LabuteASA,TPSA
8,14,25,3,100,0.01,0.472698397,-20.58922273,ATS0dv,LUMO,HOMO,MolWt,SpAbs_A,FractionCSP3,NumRotatableBonds,LabuteASA,LogEE_A,Chi0
8,14,26,5,100,0.01,0.530212348,-0.043663453,LUMO,ATS0dv,Kappa1,LogEE_A,LabuteASA,HOMO,FractionCSP3,NumRotatableBonds,MolWt,Chi0
8,14,27,3,300,0.1,0.999998442,-1.103593212,MolWt,ATS0dv,HOMO,CT100,Kappa1,MaxAbsPartialCharge,FractionCSP3,LabuteASA,TPSA,HeavyAtomMolWt
8,14,28,3,100,0.01,0.468822843,-6.690505876,ATS0dv,LUMO,HOMO,MolWt,SpAbs_A,Chi0,NumRotatableBonds,FractionCSP3,LogEE_A,HeavyAtomMolWt
8,14,29,5,100,0.01,0.536246082,-14.31195616,ATS0dv,LUMO,FractionCSP3,HOMO,Chi0,SpAbs_A,MolWt,LabuteASA,MaxAbsPartialCharge,Kappa1
8,15,16,5,300,0.01,0.875161597,0.207509859,ATS0dv,HOMO,LUMO,Kappa1,HeavyAtomMolWt,MolWt,FractionCSP3,BalabanJ,LogEE_A,NumRotatableBonds
8,15,17,5,100,0.1,0.99950482,-0.110190282,ATS0dv,LabuteASA,FractionCSP3,MinPartialCharge,CT100,Eads100,LUMO,Chi0,BalabanJ,HOMO
8,15,18,5,300,0.01,0.871736015,0.410157383,ATS0dv,HOMO,LUMO,MolWt,Kappa1,LogEE_A,HeavyAtomMolWt,LabuteASA,MinPartialCharge,FractionCSP3
8,15,19,3,200,0.1,0.9998934,0.502230719,HOMO,LUMO,SpAbs_A,ATS0dv,Kappa1,HeavyAtomMolWt,CT100,MolWt,MaxAbsPartialCharge,FractionCSP3
8,15,20,3,300,0.01,0.790534642,0.152247333,HOMO,ATS0dv,NumRotatableBonds,LUMO,MinPartialCharge,MaxAbsPartialCharge,TPSA,Eads100,CT100,MolWt
8,15,21,3,100,0.01,0.493292895,-3.28724337,ATS0dv,LUMO,HOMO,FractionCSP3,MaxAbsPartialCharge,Chi0,TPSA,Kappa1,SpAbs_A,MolWt
8,15,22,5,200,0.1,0.999999566,0.698265895,FractionCSP3,HeavyAtomMolWt,LUMO,HOMO,MaxAbsPartialCharge,Kappa1,PEOE_VSA1,LogEE_A,ATS0dv,CT100
8,15,23,7,100,0.1,0.999890118,0.365305226,HeavyAtomMolWt,FractionCSP3,MaxAbsPartialCharge,HOMO,CT100,LabuteASA,LogEE_A,BalabanJ,LUMO,SpAbs_A
8,15,24,3,300,0.1,0.999995205,0.863978933,HOMO,ATS0dv,SpAbs_A,CT100,LUMO,Eads100,MinPartialCharge,HeavyAtomMolWt,FractionCSP3,MaxAbsPartialCharge
8,15,25,7,100,0.01,0.574157823,0.054508176,LUMO,HOMO,Kappa1,ATS0dv,Chi0,SpAbs_A,MolWt,LogEE_A,HeavyAtomMolWt,MaxAbsPartialCharge
8,15,26,7,300,0.1,1,0.405416613,ATS0dv,HOMO,Chi0,LUMO,MaxAbsPartialCharge,BalabanJ,Eads100,LabuteASA,NumRotatableBonds,FractionCSP3
8,15,27,3,300,0.1,0.999997852,0.444226526,ATS0dv,LUMO,HOMO,HeavyAtomMolWt,Kappa1,FractionCSP3,MaxAbsPartialCharge,CT100,BalabanJ,MolWt
8,15,28,5,300,0.01,0.868979114,0.41608726,ATS0dv,HOMO,MolWt,Kappa1,LUMO,LogEE_A,LabuteASA,HeavyAtomMolWt,FractionCSP3,Chi0
8,15,29,5,200,0.1,0.999999662,0.571227427,FractionCSP3,LUMO,Kappa1,HOMO,HeavyAtomMolWt,CT100,Eads100,MolWt,LabuteASA,PEOE_VSA1
8,16,17,3,200,0.1,0.999952569,-0.426554216,ATS0dv,HOMO,MaxAbsPartialCharge,MolWt,LUMO,TPSA,Kappa1,MinPartialCharge,FractionCSP3,HeavyAtomMolWt
8,16,18,3,100,0.01,0.45144142,-0.581754822,ATS0dv,LUMO,HOMO,MolWt,FractionCSP3,Chi0,NumRotatableBonds,SpAbs_A,LogEE_A,HeavyAtomMolWt
8,16,19,3,100,0.1,0.993358388,-0.360265051,HOMO,ATS0dv,Kappa1,CT100,MolWt,TPSA,MaxAbsPartialCharge,LUMO,FractionCSP3,SpAbs_A
8,16,20,5,300,0.01,0.878424537,-0.07751346,HOMO,ATS0dv,LUMO,NumRotatableBonds,Kappa1,FractionCSP3,Eads100,MaxAbsPartialCharge,CT100,LogEE_A
8,16,21,5,100,0.01,0.557706789,-4.578183367,ATS0dv,LUMO,HOMO,FractionCSP3,MinPartialCharge,LabuteASA,MolWt,Kappa1,TPSA,HeavyAtomMolWt
8,16,22,3,100,0.1,0.993344692,0.175655385,HOMO,ATS0dv,CT100,MaxAbsPartialCharge,HeavyAtomMolWt,TPSA,Kappa1,NumRotatableBonds,Eads100,LUMO
8,16,23,5,100,0.01,0.537618493,-0.326135323,ATS0dv,LUMO,HOMO,LabuteASA,FractionCSP3,SpAbs_A,Kappa1,MolWt,Chi0,MinPartialCharge
8,16,24,3,200,0.05,0.994219052,0.722851434,HOMO,ATS0dv,MolWt,CT100,LUMO,TPSA,SpAbs_A,MaxAbsPartialCharge,BalabanJ,HeavyAtomMolWt
8,16,25,7,100,0.01,0.577959926,-0.822569485,ATS0dv,HOMO,LUMO,MolWt,Chi0,FractionCSP3,NumRotatableBonds,CT100,LabuteASA,Kappa1
8,16,26,5,100,0.1,0.999486056,-0.327011501,Kappa1,HOMO,FractionCSP3,MinPartialCharge,Eads100,PEOE_VSA1,LUMO,NumRotatableBonds,LabuteASA,HeavyAtomMolWt
8,16,27,3,100,0.1,0.993763821,0.092039913,ATS0dv,HOMO,MolWt,LUMO,CT100,FractionCSP3,MaxAbsPartialCharge,Kappa1,TPSA,HeavyAtomMolWt
8,16,28,3,100,0.01,0.455332292,-0.39573777,ATS0dv,LUMO,HOMO,MolWt,NumRotatableBonds,SpAbs_A,Chi0,FractionCSP3,Kappa1,LogEE_A
8,16,29,5,100,0.01,0.544775547,0.206144639,ATS0dv,LUMO,HOMO,FractionCSP3,SpAbs_A,LabuteASA,MolWt,Kappa1,LogEE_A,CT100
8,17,18,3,200,0.1,0.999941683,0.069299412,HOMO,ATS0dv,MolWt,Kappa1,MaxAbsPartialCharge,TPSA,MinPartialCharge,CT100,FractionCSP3,BalabanJ
8,17,19,3,100,0.1,0.995327452,0.077551995,HOMO,ATS0dv,MolWt,LUMO,CT100,FractionCSP3,MaxAbsPartialCharge,TPSA,MinPartialCharge,Kappa1
8,17,20,5,100,0.05,0.973587707,0.183898059,HOMO,ATS0dv,NumRotatableBonds,LUMO,LogEE_A,Kappa1,MinPartialCharge,MaxAbsPartialCharge,BalabanJ,FractionCSP3
8,17,21,3,100,0.01,0.497626177,-2.470061741,LUMO,ATS0dv,FractionCSP3,HOMO,Chi0,MaxAbsPartialCharge,TPSA,LabuteASA,MinPartialCharge,HeavyAtomMolWt
8,17,22,3,100,0.1,0.993158957,0.091911486,HOMO,ATS0dv,MolWt,LUMO,TPSA,Kappa1,HeavyAtomMolWt,MaxAbsPartialCharge,CT100,MinPartialCharge
8,17,23,7,100,0.05,0.983443881,0.150299782,ATS0dv,SpAbs_A,BalabanJ,HOMO,LUMO,FractionCSP3,MaxAbsPartialCharge,LogEE_A,HeavyAtomMolWt,MinPartialCharge
8,17,24,3,200,0.05,0.993124353,0.574191441,HOMO,ATS0dv,MolWt,CT100,MaxAbsPartialCharge,SpAbs_A,LUMO,TPSA,Eads100,BalabanJ
8,17,25,3,300,0.1,0.999998652,-0.051959121,HOMO,MolWt,ATS0dv,HeavyAtomMolWt,LUMO,CT100,MaxAbsPartialCharge,FractionCSP3,TPSA,Kappa1
8,17,26,3,100,0.1,0.995011967,-0.460400357,HOMO,CT100,MaxAbsPartialCharge,ATS0dv,MolWt,Kappa1,TPSA,MinPartialCharge,LUMO,FractionCSP3
8,17,27,3,100,0.1,0.994215758,0.318322143,ATS0dv,MolWt,HOMO,MinPartialCharge,Kappa1,LUMO,CT100,SpAbs_A,FractionCSP3,BalabanJ
8,17,28,3,100,0.1,0.993800914,0.134459748,HOMO,ATS0dv,SpAbs_A,CT100,LabuteASA,LUMO,MolWt,MaxAbsPartialCharge,MinPartialCharge,TPSA
8,17,29,5,100,0.05,0.971621013,0.374278913,HOMO,ATS0dv,CT100,Chi0,MolWt,Kappa1,Eads100,MaxAbsPartialCharge,HeavyAtomMolWt,FractionCSP3
8,18,19,3,100,0.1,0.994160202,-0.907430122,HOMO,Kappa1,ATS0dv,CT100,MolWt,SpAbs_A,LUMO,MaxAbsPartialCharge,TPSA,FractionCSP3
8,18,20,3,300,0.01,0.795041129,-0.124826601,HOMO,ATS0dv,NumRotatableBonds,LUMO,MinPartialCharge,MaxAbsPartialCharge,MolWt,TPSA,Eads100,CT100
8,18,21,5,100,0.01,0.553236753,-4.005215101,ATS0dv,LUMO,FractionCSP3,HOMO,LabuteASA,MinPartialCharge,LogEE_A,Eads100,Kappa1,HeavyAtomMolWt
8,18,22,7,200,0.01,0.804930016,0.21741044,HOMO,ATS0dv,LUMO,BalabanJ,HeavyAtomMolWt,Chi0,CT100,LogEE_A,LabuteASA,SpAbs_A
8,18,23,5,100,0.01,0.533328305,-1.432309825,LUMO,ATS0dv,HOMO,SpAbs_A,Kappa1,FractionCSP3,MolWt,LabuteASA,Chi0,CT100
8,18,24,3,300,0.05,0.999406212,0.721429215,HOMO,MolWt,ATS0dv,CT100,MaxAbsPartialCharge,Kappa1,SpAbs_A,HeavyAtomMolWt,TPSA,Eads100
8,18,25,7,100,0.01,0.573962367,-1.634968154,ATS0dv,HOMO,LUMO,Chi0,MolWt,MaxAbsPartialCharge,NumRotatableBonds,SpAbs_A,LogEE_A,CT100
8,18,26,3,200,0.1,0.999936548,0.116030741,HOMO,SpAbs_A,ATS0dv,LUMO,Kappa1,CT100,MaxAbsPartialCharge,MolWt,TPSA,FractionCSP3
8,18,27,3,300,0.1,0.999999255,-0.216592405,ATS0dv,MolWt,HOMO,CT100,FractionCSP3,Kappa1,MaxAbsPartialCharge,LUMO,SpAbs_A,TPSA
8,18,28,5,100,0.01,0.542837837,-1.025429946,ATS0dv,HOMO,LUMO,FractionCSP3,SpAbs_A,Kappa1,MaxAbsPartialCharge,BalabanJ,MinPartialCharge,CT100
8,18,29,5,100,0.01,0.541771894,0.056908256,ATS0dv,LUMO,HOMO,FractionCSP3,SpAbs_A,MolWt,LabuteASA,LogEE_A,Kappa1,CT100
8,19,20,3,100,0.1,0.994804911,-0.414924586,HOMO,NumRotatableBonds,ATS0dv,LUMO,MinPartialCharge,FractionCSP3,Eads100,Kappa1,MolWt,CT100
8,19,21,5,100,0.01,0.565374231,-2.148457286,ATS0dv,LUMO,HOMO,FractionCSP3,LabuteASA,MinPartialCharge,Chi0,NumRotatableBonds,HeavyAtomMolWt,MolWt
8,19,22,3,200,0.1,0.999842062,0.631207095,HOMO,LUMO,CT100,ATS0dv,Kappa1,TPSA,FractionCSP3,MaxAbsPartialCharge,HeavyAtomMolWt,MinPartialCharge
8,19,23,3,300,0.1,0.999998341,-5.956052291,HOMO,ATS0dv,CT100,MaxAbsPartialCharge,Kappa1,FractionCSP3,SpAbs_A,MolWt,TPSA,LUMO
8,19,24,3,300,0.1,0.999996978,0.583436564,HOMO,MolWt,ATS0dv,CT100,TPSA,HeavyAtomMolWt,MinPartialCharge,Kappa1,MaxAbsPartialCharge,LUMO
8,19,25,3,300,0.1,0.999996698,-15.22973276,HOMO,ATS0dv,MolWt,LUMO,CT100,FractionCSP3,HeavyAtomMolWt,Kappa1,TPSA,MaxAbsPartialCharge
8,19,26,3,300,0.1,0.999998006,0.224173934,HOMO,LUMO,CT100,Kappa1,MolWt,ATS0dv,TPSA,MaxAbsPartialCharge,HeavyAtomMolWt,FractionCSP3
8,19,27,3,200,0.1,0.999929022,-0.517193507,ATS0dv,HOMO,MolWt,CT100,FractionCSP3,Kappa1,HeavyAtomMolWt,BalabanJ,LUMO,TPSA
8,19,28,3,300,0.1,0.999996136,-1.721040591,HOMO,ATS0dv,SpAbs_A,LUMO,CT100,MaxAbsPartialCharge,NumRotatableBonds,FractionCSP3,TPSA,HeavyAtomMolWt
8,19,29,7,100,0.01,0.588739706,-10.04496223,HOMO,Chi0,ATS0dv,LUMO,Kappa1,SpAbs_A,NumRotatableBonds,LogEE_A,MolWt,FractionCSP3
8,20,21,5,100,0.1,0.999513385,-0.011816019,HOMO,LUMO,FractionCSP3,ATS0dv,NumRotatableBonds,MaxAbsPartialCharge,TPSA,BalabanJ,PEOE_VSA1,Eads100
8,20,22,3,300,0.01,0.797543661,0.09723346,HOMO,ATS0dv,NumRotatableBonds,LUMO,TPSA,MinPartialCharge,Eads100,MaxAbsPartialCharge,MolWt,CT100
8,20,23,3,100,0.1,0.993488705,-0.28380387,HOMO,NumRotatableBonds,ATS0dv,MinPartialCharge,FractionCSP3,TPSA,Eads100,CT100,MaxAbsPartialCharge,LUMO
8,20,24,3,300,0.01,0.78832055,-0.96576195,HOMO,ATS0dv,NumRotatableBonds,MinPartialCharge,LUMO,TPSA,MaxAbsPartialCharge,Eads100,Kappa1,LogEE_A
8,20,25,3,300,0.01,0.803932565,-0.639988161,HOMO,ATS0dv,NumRotatableBonds,LUMO,FractionCSP3,TPSA,Eads100,CT100,MaxAbsPartialCharge,LogEE_A
8,20,26,3,100,0.1,0.994576388,0.047366549,HOMO,NumRotatableBonds,ATS0dv,MinPartialCharge,MaxAbsPartialCharge,LUMO,TPSA,Eads100,CT100,HeavyAtomMolWt
8,20,27,3,100,0.1,0.993704124,-0.847007353,HOMO,ATS0dv,MaxAbsPartialCharge,Kappa1,NumRotatableBonds,LUMO,FractionCSP3,CT100,Eads100,TPSA
8,20,28,3,100,0.1,0.992611476,-0.172574818,HOMO,NumRotatableBonds,ATS0dv,MinPartialCharge,Eads100,TPSA,MolWt,LUMO,CT100,FractionCSP3
8,20,29,3,300,0.01,0.800942283,-0.412106763,HOMO,NumRotatableBonds,ATS0dv,LUMO,MinPartialCharge,MaxAbsPartialCharge,CT100,TPSA,MolWt,Chi0
8,21,22,3,100,0.01,0.494675393,-3.625324877,ATS0dv,LUMO,HOMO,Chi0,MolWt,HeavyAtomMolWt,FractionCSP3,Kappa1,NumRotatableBonds,MaxAbsPartialCharge
8,21,23,7,100,0.01,0.585163739,-2.869767059,ATS0dv,LUMO,HOMO,MaxAbsPartialCharge,Chi0,FractionCSP3,HeavyAtomMolWt,LabuteASA,Kappa1,Eads100
8,21,24,3,300,0.1,0.999998764,0.116581536,HOMO,ATS0dv,LUMO,FractionCSP3,CT100,MinPartialCharge,MaxAbsPartialCharge,Kappa1,TPSA,HeavyAtomMolWt
8,21,25,5,100,0.01,0.561240629,-2.39530638,ATS0dv,LUMO,FractionCSP3,HOMO,LabuteASA,LogEE_A,MolWt,TPSA,SpAbs_A,HeavyAtomMolWt
8,21,26,3,100,0.01,0.493863336,-3.985984926,LUMO,ATS0dv,HOMO,FractionCSP3,Chi0,Kappa1,MaxAbsPartialCharge,HeavyAtomMolWt,MolWt,TPSA
8,21,27,5,100,0.01,0.57207591,-0.744202318,LUMO,ATS0dv,FractionCSP3,LogEE_A,MolWt,HOMO,Chi0,Kappa1,HeavyAtomMolWt,TPSA
8,21,28,3,100,0.01,0.502893627,-3.681409386,ATS0dv,LUMO,HOMO,FractionCSP3,MolWt,Kappa1,Chi0,SpAbs_A,NumRotatableBonds,TPSA
8,21,29,5,100,0.01,0.577017555,-2.224021069,ATS0dv,LUMO,FractionCSP3,HOMO,LogEE_A,LabuteASA,MolWt,HeavyAtomMolWt,Eads100,CT100
8,22,23,3,300,0.1,0.999999043,0.414369187,HOMO,ATS0dv,LUMO,CT100,HeavyAtomMolWt,Kappa1,MaxAbsPartialCharge,Eads100,TPSA,NumRotatableBonds
8,22,24,3,300,0.05,0.999205162,0.834922782,HOMO,ATS0dv,CT100,MolWt,Eads100,MaxAbsPartialCharge,TPSA,BalabanJ,LUMO,Kappa1
8,22,25,7,100,0.01,0.578464846,0.060275444,ATS0dv,HOMO,MolWt,LogEE_A,FractionCSP3,LabuteASA,Chi0,Kappa1,MaxAbsPartialCharge,LUMO
8,22,26,5,200,0.01,0.761072164,-0.327388367,HOMO,ATS0dv,LUMO,Kappa1,LogEE_A,MolWt,MinPartialCharge,Chi0,FractionCSP3,HeavyAtomMolWt
8,22,27,3,200,0.1,0.999922118,0.608739217,ATS0dv,HOMO,MolWt,FractionCSP3,MaxAbsPartialCharge,Kappa1,CT100,TPSA,MinPartialCharge,LUMO
8,22,28,5,300,0.1,1,0.499228578,HOMO,LUMO,CT100,FractionCSP3,MinPartialCharge,MaxAbsPartialCharge,ATS0dv,Kappa1,PEOE_VSA1,Eads100
8,22,29,7,100,0.1,0.999779387,0.598186196,HOMO,ATS0dv,Chi0,LogEE_A,LUMO,LabuteASA,FractionCSP3,Kappa1,CT100,SpAbs_A
8,23,24,3,300,0.05,0.999544462,0.603928281,HOMO,ATS0dv,MolWt,LUMO,CT100,MaxAbsPartialCharge,SpAbs_A,TPSA,Eads100,NumRotatableBonds
8,23,25,3,100,0.01,0.466200862,-9.365463765,ATS0dv,HOMO,LUMO,MolWt,SpAbs_A,FractionCSP3,NumRotatableBonds,HeavyAtomMolWt,Kappa1,Chi0
8,23,26,5,300,0.1,1,0.102813823,Kappa1,HOMO,FractionCSP3,MinPartialCharge,PEOE_VSA1,NumRotatableBonds,Eads100,LUMO,MaxAbsPartialCharge,LabuteASA
8,23,27,3,200,0.1,0.999955361,-0.633217965,MolWt,ATS0dv,HOMO,FractionCSP3,Kappa1,MaxAbsPartialCharge,CT100,TPSA,BalabanJ,LUMO
8,23,28,5,100,0.01,0.544369209,-13.84294471,ATS0dv,LUMO,HOMO,MaxAbsPartialCharge,SpAbs_A,Chi0,MinPartialCharge,FractionCSP3,BalabanJ,LabuteASA
8,23,29,7,100,0.01,0.574453975,-5.343395752,ATS0dv,HOMO,LogEE_A,LUMO,MolWt,Kappa1,BalabanJ,HeavyAtomMolWt,LabuteASA,Chi0
8,24,25,3,300,0.05,0.999316044,-0.280126885,HOMO,ATS0dv,MolWt,CT100,LUMO,Kappa1,BalabanJ,FractionCSP3,MaxAbsPartialCharge,MinPartialCharge
8,24,26,3,300,0.1,0.999996763,0.85419657,HOMO,MolWt,ATS0dv,MinPartialCharge,Kappa1,TPSA,CT100,MaxAbsPartialCharge,LUMO,HeavyAtomMolWt
8,24,27,3,200,0.1,0.999862943,0.232930495,HOMO,CT100,ATS0dv,MolWt,HeavyAtomMolWt,Kappa1,FractionCSP3,TPSA,MinPartialCharge,Eads100
8,24,28,3,300,0.1,0.999997776,0.801089546,HOMO,MolWt,ATS0dv,CT100,Kappa1,HeavyAtomMolWt,LUMO,Eads100,MinPartialCharge,TPSA
8,24,29,3,300,0.1,0.999998397,0.562964397,HOMO,ATS0dv,CT100,Eads100,MolWt,Kappa1,TPSA,MinPartialCharge,HeavyAtomMolWt,MaxAbsPartialCharge
8,25,26,3,100,0.01,0.458328754,-0.137644421,ATS0dv,LUMO,HOMO,SpAbs_A,MolWt,FractionCSP3,LogEE_A,Kappa1,NumRotatableBonds,HeavyAtomMolWt
8,25,27,7,100,0.01,0.596089499,-2.244089057,ATS0dv,LUMO,Kappa1,Chi0,BalabanJ,SpAbs_A,HOMO,FractionCSP3,LogEE_A,LabuteASA
8,25,28,7,100,0.01,0.585372208,-4.372625917,ATS0dv,HOMO,MolWt,LUMO,Kappa1,LabuteASA,Chi0,CT100,FractionCSP3,LogEE_A
8,25,29,3,100,0.01,0.459645405,-11.22900006,ATS0dv,LUMO,HOMO,MolWt,Chi0,NumRotatableBonds,FractionCSP3,SpAbs_A,HeavyAtomMolWt,LogEE_A
8,26,27,3,300,0.1,0.999999065,0.315240409,ATS0dv,HOMO,MolWt,CT100,Kappa1,FractionCSP3,MaxAbsPartialCharge,TPSA,NumRotatableBonds,HeavyAtomMolWt
8,26,28,5,200,0.1,0.999999784,0.502805216,Kappa1,MaxAbsPartialCharge,FractionCSP3,LUMO,PEOE_VSA1,HOMO,MinPartialCharge,Eads100,Chi0,CT100
8,26,29,5,300,0.1,1,0.417914328,HOMO,FractionCSP3,LUMO,LogEE_A,PEOE_VSA1,HeavyAtomMolWt,MolWt,ATS0dv,Eads100,SpAbs_A
8,27,28,3,100,0.1,0.99270461,-0.291896508,ATS0dv,MolWt,HOMO,Kappa1,MaxAbsPartialCharge,CT100,FractionCSP3,LUMO,TPSA,HeavyAtomMolWt
8,27,29,3,300,0.1,0.999998152,-0.167814177,ATS0dv,MolWt,HOMO,CT100,FractionCSP3,Kappa1,TPSA,BalabanJ,MaxAbsPartialCharge,MinPartialCharge
8,28,29,5,100,0.01,0.543236805,-1.036598823,ATS0dv,LUMO,FractionCSP3,Kappa1,HOMO,Chi0,LabuteASA,LogEE_A,NumRotatableBonds,SpAbs_A
9,10,11,7,100,0.05,0.982746267,-2.212442225,LUMO,LogEE_A,HOMO,MaxAbsPartialCharge,FractionCSP3,SpAbs_A,CT100,BalabanJ,Eads100,Chi0
9,10,12,7,100,0.1,0.999885359,-0.345999427,ATS0dv,HOMO,LUMO,LabuteASA,Chi0,NumRotatableBonds,BalabanJ,CT100,FractionCSP3,MolWt
9,10,13,7,100,0.01,0.582565837,0.092247281,LUMO,Kappa1,HOMO,ATS0dv,LogEE_A,FractionCSP3,BalabanJ,Chi0,HeavyAtomMolWt,MinPartialCharge
9,10,14,7,100,0.1,0.999863383,-0.482105862,LUMO,ATS0dv,HeavyAtomMolWt,HOMO,MaxAbsPartialCharge,BalabanJ,Chi0,MolWt,MinPartialCharge,LabuteASA
9,10,15,5,100,0.01,0.532092394,-2.245697261,LUMO,FractionCSP3,HOMO,Kappa1,ATS0dv,HeavyAtomMolWt,NumRotatableBonds,BalabanJ,LogEE_A,Chi0
9,10,16,7,100,0.01,0.576347181,-1.306256644,ATS0dv,LUMO,HOMO,BalabanJ,FractionCSP3,LabuteASA,Chi0,MolWt,MinPartialCharge,Kappa1
9,10,17,7,100,0.1,0.999829254,-2.354116189,FractionCSP3,BalabanJ,MaxAbsPartialCharge,HOMO,LogEE_A,ATS0dv,MolWt,LUMO,Eads100,CT100
9,10,18,7,100,0.01,0.570616137,-1.252423713,LUMO,ATS0dv,HOMO,BalabanJ,FractionCSP3,NumRotatableBonds,Eads100,Kappa1,MaxAbsPartialCharge,MinPartialCharge
9,10,19,5,100,0.01,0.551707832,-0.567622533,LUMO,FractionCSP3,HOMO,HeavyAtomMolWt,NumRotatableBonds,Kappa1,ATS0dv,LogEE_A,BalabanJ,MolWt
9,10,20,7,100,0.05,0.982474963,0.077185562,LUMO,HOMO,Kappa1,NumRotatableBonds,MaxAbsPartialCharge,Eads100,FractionCSP3,BalabanJ,ATS0dv,Chi0
